City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
1188,Barrow,US,2022-05-21 21:59:37,71.2906,-156.7887,30.27,81,99,10.25
1189,Longyearbyen,SJ,2022-05-21 21:59:38,78.2186,15.6401,35.44,80,75,10.36
1190,Butaritari,KI,2022-05-21 21:59:38,3.0707,172.7902,81.1,79,98,10.78
1191,Katsina,NG,2022-05-21 21:59:39,12.9894,7.6006,90.52,15,95,6.91
1192,Cherskiy,RU,2022-05-21 21:59:39,68.75,161.3,54.52,48,25,17.11
1193,Luanda,AO,2022-05-21 21:55:11,-8.8368,13.2343,73.4,88,40,3.44
1194,Grand Gaube,MU,2022-05-21 21:59:40,-20.0064,57.6608,73.8,64,0,16.15
1195,Hermanus,ZA,2022-05-21 21:59:40,-34.4187,19.2345,56.98,77,28,6.69
1196,Cavalcante,BR,2022-05-21 22:00:41,-13.7975,-47.4583,65.41,49,2,1.59
1197,Kapaa,US,2022-05-21 22:00:41,22.0752,-159.319,82.38,83,12,5.01
1198,Severo-Kurilsk,RU,2022-05-21 22:00:42,50.6789,156.125,44.01,91,98,5.73
1199,Puri,IN,2022-05-21 22:00:42,19.8,85.85,73.92,90,99,12.5
1200,Thompson,CA,2022-05-21 22:00:43,55.7435,-97.8558,51.89,27,0,10.04
1201,Busselton,AU,2022-05-21 22:00:26,-33.65,115.3333,58.32,82,0,10.27
1202,Puerto Ayora,EC,2022-05-21 22:00:43,-0.7393,-90.3518,74.55,90,71,5.01
1203,Lavrentiya,RU,2022-05-21 22:00:44,65.5833,-171.0,37.87,93,86,10.47
1204,Troitskoye,RU,2022-05-21 22:00:45,52.9821,84.6757,61.43,52,100,10.49
1205,Thinadhoo,MV,2022-05-21 22:00:45,0.5333,72.9333,82.8,73,75,9.64
1206,Puerto Baquerizo Moreno,EC,2022-05-21 22:00:46,-0.9,-89.6,73.22,80,40,11.01
1207,Cayenne,GF,2022-05-21 21:56:25,4.9333,-52.3333,80.1,1,75,5.75
1208,Urusha,RU,2022-05-21 22:00:46,54.05,122.9,48.02,68,100,3.0
1209,Pitimbu,BR,2022-05-21 22:00:47,-7.4706,-34.8086,78.4,83,69,11.77
1210,Kaitangata,NZ,2022-05-21 22:00:48,-46.2817,169.8464,47.66,91,100,13.73
1211,Lima,PE,2022-05-21 21:56:35,-12.0432,-77.0282,69.91,70,100,6.91
1212,Kirillov,RU,2022-05-21 22:00:48,59.863,38.3813,28.4,80,6,5.1
1213,Coquimbo,CL,2022-05-21 22:00:49,-29.9533,-71.3436,60.42,78,0,4.9
1214,Vilhena,BR,2022-05-21 22:00:50,-12.7406,-60.1458,68.97,66,37,3.2
1215,Kushmurun,KZ,2022-05-21 22:00:50,52.4503,64.6311,47.53,83,98,12.15
1216,Lorengau,PG,2022-05-21 22:00:51,-2.0226,147.2712,82.04,81,100,9.53
1217,Esperance,AU,2022-05-21 22:00:51,-33.8667,121.9,58.84,78,45,14.41
1218,Vaini,TO,2022-05-21 22:00:52,-21.2,-175.2,75.33,78,87,13.6
1219,Cao Bang,VN,2022-05-21 22:00:52,22.6667,106.25,69.03,98,100,1.32
1220,Rio Bueno,CL,2022-05-21 22:00:53,-40.3167,-72.9667,54.1,83,100,7.56
1221,Barberton,ZA,2022-05-21 22:00:54,-25.7884,31.0532,56.32,96,100,3.15
1222,Mandiana,GN,2022-05-21 22:00:54,10.6333,-8.6833,78.13,76,88,10.07
1223,Riyadh,SA,2022-05-21 22:00:14,24.6877,46.7219,86.23,15,0,6.78
1224,Gamba,GA,2022-05-21 22:00:55,-2.65,10.0,76.3,84,100,7.87
1225,Faanui,PF,2022-05-21 22:00:55,-16.4833,-151.75,80.44,72,15,9.89
1226,Tuktoyaktuk,CA,2022-05-21 22:00:56,69.4541,-133.0374,31.23,69,64,9.48
1227,Albany,US,2022-05-21 21:56:19,42.6001,-73.9662,91.67,58,14,6.6
1228,Fornosovo,RU,2022-05-21 22:00:57,59.5689,30.5544,46.06,64,3,7.9
1229,Torbay,CA,2022-05-21 22:00:57,47.6666,-52.7314,51.28,67,35,9.22
1230,Bluff,NZ,2022-05-21 22:00:57,-46.6,168.3333,51.6,77,97,25.37
1231,Khatanga,RU,2022-05-21 22:00:58,71.9667,102.5,35.47,94,99,5.5
1232,Mar Del Plata,AR,2022-05-21 21:59:04,-38.0023,-57.5575,59.02,85,0,6.91
1233,Agadir,MA,2022-05-21 22:00:20,30.4202,-9.5982,66.65,81,5,7.02
1234,Ribeira Grande,PT,2022-05-21 22:00:59,38.5167,-28.7,64.67,95,71,2.71
1235,Codrington,AU,2022-05-21 22:00:59,-38.2667,141.9667,43.66,93,6,6.89
1236,Laguna,US,2022-05-21 21:56:01,38.421,-121.4238,90.05,13,40,1.99
1237,Jablanica,BA,2022-05-21 22:01:00,43.6603,17.7617,66.27,90,47,3.96
1238,Fortuna,US,2022-05-21 22:02:01,40.5982,-124.1573,63.93,69,0,17.27
1239,Tiksi,RU,2022-05-21 22:02:02,71.6872,128.8694,27.77,96,100,4.59
1240,Port Alfred,ZA,2022-05-21 22:02:03,-33.5906,26.891,58.57,78,42,5.66
1241,Gidam,IN,2022-05-21 22:02:03,18.9833,81.4,82.11,63,52,1.95
1242,Tasiilaq,GL,2022-05-21 22:02:05,65.6145,-37.6368,32.16,72,100,4.09
1243,Kachug,RU,2022-05-21 22:02:06,53.9606,105.8817,52.93,78,100,5.08
1244,Sao Filipe,CV,2022-05-21 22:02:06,14.8961,-24.4956,73.06,79,40,11.01
1245,Yar-Sale,RU,2022-05-21 22:02:07,66.8333,70.8333,30.34,82,100,12.73
1246,Tatawin,TN,2022-05-21 22:02:08,32.9297,10.4518,66.29,38,2,3.4
1247,Katobu,ID,2022-05-21 22:02:08,-4.9408,122.5276,73.78,92,94,3.65
1248,Springfield,US,2022-05-21 21:57:29,37.2153,-93.2982,54.34,94,100,4.0
1249,Kristiansund,NO,2022-05-21 22:02:09,63.1115,7.732,50.05,93,100,3.44
1250,Belyy Yar,RU,2022-05-21 22:02:10,53.6039,91.3903,49.89,71,0,0.0
1251,Bambous Virieux,MU,2022-05-21 22:02:10,-20.3428,57.7575,74.23,69,3,11.61
1252,Dingle,PH,2022-05-21 22:02:11,10.9995,122.6711,76.98,90,87,3.85
1253,Isla Mujeres,MX,2022-05-21 22:02:12,21.2311,-86.731,87.17,79,100,21.54
1254,Vinh,VN,2022-05-21 22:01:05,18.6667,105.6667,75.49,96,100,4.16
1255,Tukrah,LY,2022-05-21 22:02:13,32.5341,20.5791,63.84,91,1,6.69
1256,Newport,GB,2022-05-21 21:58:14,51.5877,-2.9984,55.51,71,52,5.3
1257,Eyl,SO,2022-05-21 22:02:14,7.9803,49.8164,84.13,66,94,18.03
1258,San Carlos De Bariloche,AR,2022-05-21 22:02:14,-41.1456,-71.3082,46.24,63,98,12.26
1259,Bertinoro,IT,2022-05-21 22:02:15,44.1469,12.1389,68.76,71,32,5.01
1260,Atambua,ID,2022-05-21 22:02:16,-9.1061,124.8925,70.54,87,26,4.61
1261,Alofi,NU,2022-05-21 22:02:16,-19.0595,-169.9187,78.71,76,22,7.72
1262,Novokuznetsk,RU,2022-05-21 22:00:26,53.7557,87.1099,54.19,71,30,4.41
1263,Toamasina,MG,2022-05-21 22:02:17,-18.1667,49.3833,70.32,83,71,8.72
1264,Muravlenko,RU,2022-05-21 22:02:17,63.7898,74.523,38.53,78,100,8.86
1265,Ust-Omchug,RU,2022-05-21 22:02:18,61.15,149.6333,34.99,84,100,4.29
1266,Mushie,CD,2022-05-21 22:02:18,-3.0167,16.9,72.43,95,91,2.95
1267,Bredasdorp,ZA,2022-05-21 22:02:19,-34.5322,20.0403,52.12,86,16,5.41
1268,Airai,TL,2022-05-21 22:02:19,-8.9266,125.4092,57.94,90,47,3.56
1269,Bethel,US,2022-05-21 22:02:20,41.3712,-73.414,91.35,61,0,1.01
1270,Laizhou,CN,2022-05-21 22:02:21,37.1717,119.9214,69.93,46,0,6.49
1271,Nizwa,OM,2022-05-21 22:02:22,22.9333,57.5333,86.56,19,4,4.72
1272,Killam,CA,2022-05-21 22:02:22,52.7834,-111.8518,54.25,30,89,4.0
1273,Clyde River,CA,2022-05-21 22:02:23,70.4692,-68.5914,27.68,88,100,4.34
1274,Zavetnoye,RU,2022-05-21 22:02:23,47.1194,43.8903,52.3,87,100,14.76
1275,Gunnedah,AU,2022-05-21 22:02:24,-30.9833,150.25,54.55,83,100,8.55
1276,Yellowknife,CA,2022-05-21 22:01:26,62.456,-114.3525,53.56,54,100,8.99
1277,Dhidhdhoo,MV,2022-05-21 22:02:24,6.8833,73.1,82.17,80,86,15.97
1278,Maniitsoq,GL,2022-05-21 22:02:25,65.4167,-52.9,37.83,72,97,17.18
1279,Kahului,US,2022-05-21 22:02:25,20.8947,-156.47,82.85,76,20,14.0
1280,Taltal,CL,2022-05-21 22:02:26,-25.4,-70.4833,61.18,79,23,4.68
1281,Georgetown,MY,2022-05-21 22:02:18,5.4112,100.3354,82.33,83,20,0.0
1282,Shellbrook,CA,2022-05-21 22:02:27,53.2168,-106.4011,55.35,34,94,9.15
1283,San Francisco De Macoris,DO,2022-05-21 22:02:27,19.2952,-70.2554,88.48,56,80,11.43
1284,Anadyr,RU,2022-05-21 22:01:10,64.75,177.4833,42.01,70,96,4.0
1285,Sibolga,ID,2022-05-21 22:02:28,1.7427,98.7792,76.53,90,100,2.3
1286,Isangel,VU,2022-05-21 22:02:28,-19.55,169.2667,78.78,89,99,15.26
1287,Sambava,MG,2022-05-21 22:03:29,-14.2667,50.1667,75.0,88,100,10.22
1288,Lucea,JM,2022-05-21 22:03:29,18.451,-78.1736,83.44,72,45,15.32
1289,Kruisfontein,ZA,2022-05-21 22:03:30,-34.0033,24.7314,50.88,86,2,4.79
1290,Verkhoyansk,RU,2022-05-21 22:03:30,67.5447,133.385,43.02,69,100,2.98
1291,Arusha,TZ,2022-05-21 22:03:31,-3.3667,36.6833,61.57,92,99,6.49
1292,Jinchang,CN,2022-05-21 22:03:31,38.4953,102.1739,65.39,28,68,4.03
1293,Saint-Philippe,RE,2022-05-21 22:03:32,-21.3585,55.7679,71.19,80,99,11.41
1294,Caconda,AO,2022-05-21 22:03:32,-13.7333,15.0667,54.32,43,32,2.8
1295,Tirat Karmel,IL,2022-05-21 22:01:42,32.7617,34.9719,74.59,67,100,9.19
1296,Nouadhibou,MR,2022-05-21 22:03:33,20.931,-17.0347,65.93,89,2,23.51
1297,Gorontalo,ID,2022-05-21 22:03:33,0.5412,123.0595,75.61,95,100,0.85
1298,Khorixas,NA,2022-05-21 22:03:34,-20.3667,14.9667,57.15,13,3,4.52
1299,Boa Vista,BR,2022-05-21 22:03:34,2.8197,-60.6733,76.98,83,100,5.75
1300,Bria,CF,2022-05-21 22:03:35,6.5423,21.9863,71.01,81,62,1.86
1301,Richards Bay,ZA,2022-05-21 22:03:35,-28.783,32.0377,62.82,85,100,18.37
1302,Komsomolskiy,UZ,2022-05-21 22:03:36,40.4272,71.7189,65.12,72,75,6.91
1303,Hambantota,LK,2022-05-21 22:03:36,6.1241,81.1185,79.14,100,20,6.91
1304,Arauca,CO,2022-05-21 22:01:46,7.0847,-70.7591,89.6,58,48,6.91
1305,Talcahuano,CL,2022-05-21 22:03:37,-36.7167,-73.1167,55.08,82,100,2.3
1306,Pevek,RU,2022-05-21 22:03:37,69.7008,170.3133,34.99,91,100,5.32
1307,Montepuez,MZ,2022-05-21 22:03:38,-13.1256,38.9997,63.41,98,8,3.51
1308,Kargasok,RU,2022-05-21 22:03:38,59.0556,80.8572,46.58,82,87,9.33
1309,Kloulklubed,PW,2022-05-21 22:03:38,7.0419,134.2556,83.75,76,48,9.1
1310,Kupino,RU,2022-05-21 22:03:39,54.3663,77.2981,66.09,42,98,13.44
1311,Upernavik,GL,2022-05-21 22:03:40,72.7868,-56.1549,32.2,76,100,4.21
1312,Zhuanghe,CN,2022-05-21 22:03:40,39.7008,122.9911,55.8,93,31,10.45
1313,Junin,AR,2022-05-21 22:00:39,-34.5838,-60.9433,57.06,36,1,1.54
1314,Moerai,PF,2022-05-21 22:03:41,-22.4333,-151.3333,78.24,72,73,8.95
1315,Boyolangu,ID,2022-05-21 22:03:41,-8.1181,111.8935,74.93,90,100,0.94
1316,Victoria,HK,2022-05-21 22:02:29,22.2855,114.1577,77.38,89,99,15.99
1317,Qaanaaq,GL,2022-05-21 22:03:42,77.484,-69.3632,18.9,84,100,1.83
1318,Tuatapere,NZ,2022-05-21 22:03:43,-46.1333,167.6833,48.15,87,99,13.18
1319,Sobolevo,RU,2022-05-21 22:03:43,54.4299,31.8996,45.14,98,100,10.4
1320,Mayo,US,2022-05-21 22:03:44,38.8876,-76.5119,93.92,55,0,6.91
1321,Khasan,RU,2022-05-21 22:03:44,42.4308,130.6434,54.64,82,98,1.68
1322,Hasaki,JP,2022-05-21 22:03:45,35.7333,140.8333,63.28,89,100,18.05
1323,Alaca,TR,2022-05-21 22:03:45,40.1683,34.8425,54.07,62,0,1.52
1324,Grindavik,IS,2022-05-21 22:03:46,63.8424,-22.4338,46.87,87,0,20.71
1325,Kodiak,US,2022-05-21 22:03:46,57.79,-152.4072,45.91,81,100,23.02
1326,Beloha,MG,2022-05-21 22:03:47,-25.1667,45.05,67.86,51,5,6.13
1327,Cockburn Town,TC,2022-05-21 22:03:47,21.4612,-71.1419,79.92,83,66,18.23
1328,Dubti,ET,2022-05-21 22:03:48,11.7361,41.0853,92.23,14,56,3.31
1329,Esik,KZ,2022-05-21 22:03:48,43.3552,77.4525,56.62,73,100,6.26
1330,Makakilo City,US,2022-05-21 21:58:48,21.3469,-158.0858,82.69,71,17,5.86
1331,Kaoma,ZM,2022-05-21 22:03:49,-14.7833,24.8,55.42,48,5,6.6
1332,Nantucket,US,2022-05-21 22:03:49,41.2835,-70.0995,66.31,82,0,10.36
1333,Ancud,CL,2022-05-21 22:03:50,-41.8697,-73.8203,53.6,90,100,24.65
1334,Yerofey Pavlovich,RU,2022-05-21 22:03:50,53.9667,121.9667,44.31,92,100,4.38
1335,Hilo,US,2022-05-21 22:04:40,19.7297,-155.09,81.25,74,100,10.36
1336,Yakovlevka,RU,2022-05-21 22:04:51,44.425,133.4772,55.98,86,12,1.68
1337,Provideniya,RU,2022-05-21 22:04:52,64.3833,-173.3,52.43,47,99,9.44
1338,Tehachapi,US,2022-05-21 22:04:52,35.1322,-118.449,79.32,25,0,14.0
1339,Caninde,BR,2022-05-21 22:01:12,-4.3589,-39.3117,73.02,91,21,1.66
1340,Midleton,IE,2022-05-21 22:04:53,51.9153,-8.1805,56.98,94,93,11.88
1341,Port Elizabeth,ZA,2022-05-21 22:04:53,-33.918,25.5701,53.1,86,13,6.62
1342,Monrovia,LR,2022-05-21 21:59:54,6.3005,-10.7969,76.71,88,100,7.07
1343,Jiaocheng,CN,2022-05-21 22:04:54,24.6774,116.1389,69.8,97,100,1.25
1344,Vila,PT,2022-05-21 22:04:55,42.0304,-8.1588,61.68,88,94,3.2
1345,Sijunjung,ID,2022-05-21 22:04:55,-0.6876,100.9537,71.35,95,98,1.74
1346,Shitanjing,CN,2022-05-21 22:04:56,39.2342,106.3439,60.51,55,10,5.93
1347,Half Moon Bay,US,2022-05-21 22:04:56,37.4636,-122.4286,86.88,60,0,16.11
1348,Vao,NC,2022-05-21 22:04:57,-22.6667,167.4833,73.9,87,95,25.81
1349,Guerrero Negro,MX,2022-05-21 22:04:57,27.9769,-114.0611,70.95,52,4,14.99
1350,Bubaque,GW,2022-05-21 22:04:58,11.2833,-15.8333,79.03,78,100,18.39
1351,Adrar,MR,2022-05-21 22:04:58,20.5022,-10.0711,91.49,9,1,7.85
1352,The Valley,AI,2022-05-21 22:00:51,18.217,-63.0578,82.81,67,69,14.61
1353,Qaqortoq,GL,2022-05-21 22:00:55,60.7167,-46.0333,38.89,75,4,4.29
1354,Lebu,CL,2022-05-21 22:01:49,-37.6167,-73.65,53.13,88,97,8.3
1355,Carlos Antonio Lopez,PY,2022-05-21 22:04:59,-26.4,-54.7667,53.73,81,35,1.34
1356,Gizo,SB,2022-05-21 22:05:00,-8.103,156.8419,82.96,73,15,7.25
1357,Novo Aripuana,BR,2022-05-21 22:05:00,-5.1206,-60.3797,77.76,75,74,1.3
1358,Sinnamary,GF,2022-05-21 22:05:01,5.3833,-52.95,77.11,88,99,12.84
1359,Pacific Grove,US,2022-05-21 22:01:32,36.6177,-121.9166,72.55,78,32,11.01
1360,Baracoa,CU,2022-05-21 22:05:01,20.3467,-74.4958,81.84,76,96,9.22
1361,Sisophon,KH,2022-05-21 22:05:02,13.5859,102.9737,75.78,91,100,4.97
1362,Dauphin,CA,2022-05-21 22:05:03,51.1494,-100.0502,51.28,51,93,6.38
1363,Nador,MA,2022-05-21 22:05:03,35.174,-2.9287,66.45,94,100,8.05
1364,Havelock,US,2022-05-21 22:05:04,34.8791,-76.9013,84.16,80,92,10.0
1365,Vila Franca Do Campo,PT,2022-05-21 22:05:05,37.7167,-25.4333,70.2,95,83,4.43
1366,Saint-Pierre,RE,2022-05-21 22:00:09,-21.3393,55.4781,71.28,78,0,8.05
1367,Sangueya,GN,2022-05-21 22:05:06,10.7,-14.3667,79.14,81,100,5.28
1368,Leningradskiy,RU,2022-05-21 22:05:06,69.3833,178.4167,33.37,97,99,10.16
1369,Talnakh,RU,2022-05-21 22:05:07,69.4865,88.3972,40.21,100,100,2.95
1370,Palimbang,PH,2022-05-21 22:05:07,6.2106,124.1894,78.91,83,99,3.56
1371,Nanortalik,GL,2022-05-21 22:05:08,60.1432,-45.2371,39.0,80,43,2.89
1372,Manavalakurichi,IN,2022-05-21 22:05:08,8.1333,77.3,78.85,85,22,13.18
1373,Hami,CN,2022-05-21 22:05:09,42.8,93.45,73.51,27,1,11.3
1374,Sola,VU,2022-05-21 22:05:09,-13.8833,167.55,81.12,75,27,4.03
1375,Onda,ES,2022-05-21 22:05:10,39.9667,-0.25,71.91,63,100,3.87
1376,Hay River,CA,2022-05-21 22:05:10,60.8156,-115.7999,52.93,42,100,5.97
1377,Tiarei,PF,2022-05-21 22:05:11,-17.5333,-149.3333,86.02,74,17,11.7
1378,Olafsvik,IS,2022-05-21 22:05:11,64.8945,-23.7142,42.53,82,73,18.28
1379,Sinjar,IQ,2022-05-21 22:05:12,36.3209,41.8754,71.96,20,100,5.73
1380,Tarakan,ID,2022-05-21 22:05:12,3.3,117.6333,76.5,88,40,5.75
1381,Lofthus,NO,2022-05-21 22:06:13,59.9468,10.8018,49.82,49,100,1.01
1382,Aktash,RU,2022-05-21 22:06:13,50.3,87.7333,47.79,42,100,4.25
1383,Kodyma,UA,2022-05-21 22:06:14,48.0988,29.1246,57.4,74,92,12.57
1384,Ubinskoye,RU,2022-05-21 22:06:14,55.3068,79.6802,59.41,53,74,9.4
1385,Japura,ID,2022-05-21 22:06:15,-0.3167,102.35,74.59,99,98,1.88
1386,Banes,CU,2022-05-21 22:03:51,20.9625,-75.7186,81.01,79,100,15.64
1387,Kakamega,KE,2022-05-21 22:06:16,0.2842,34.7523,61.03,87,100,3.71
1388,Axim,GH,2022-05-21 22:06:16,4.8699,-2.2405,76.48,91,100,8.16
1389,Nemuro,JP,2022-05-21 22:06:17,43.3236,145.575,50.09,97,95,10.89
1390,Springbok,ZA,2022-05-21 22:06:17,-29.6643,17.8865,46.06,61,4,4.94
1391,Lazaro Cardenas,MX,2022-05-21 22:06:18,17.9583,-102.2,82.72,64,8,9.78
1392,Marsh Harbour,BS,2022-05-21 22:06:18,26.5412,-77.0636,80.69,80,96,12.57
1393,Pisco,PE,2022-05-21 22:06:19,-13.7,-76.2167,70.02,77,20,6.91
1394,Sangar,RU,2022-05-21 22:06:19,63.9242,127.4739,44.01,73,58,5.08
1395,Tinglev,DK,2022-05-21 22:06:20,54.931,9.2524,53.38,91,90,18.41
1396,Boffa,GN,2022-05-21 22:06:21,10.1667,-14.0333,75.51,83,80,3.49
1397,Lakes Entrance,AU,2022-05-21 22:06:21,-37.8811,147.981,46.62,88,7,3.4
1398,Vagur,FO,2022-05-21 22:06:12,61.4732,-6.8119,47.84,91,100,18.57
1399,Svetlyy,RU,2022-05-21 22:06:22,54.675,20.1347,48.25,94,98,21.97
1400,Rio Verde De Mato Grosso,BR,2022-05-21 22:02:48,-18.9181,-54.8442,65.55,38,65,4.34
1401,Sukhumi,GE,2022-05-21 22:06:23,43.0033,41.0153,56.53,63,5,6.89
1402,Arica,CL,2022-05-21 22:06:23,-18.475,-70.3042,65.75,72,100,8.05
1403,Corpus Christi,US,2022-05-21 22:02:38,27.8006,-97.3964,93.43,72,20,21.85
1404,Necochea,AR,2022-05-21 22:06:24,-38.5473,-58.7368,52.09,78,99,6.73
1405,Joensuu,FI,2022-05-21 22:06:25,62.6012,29.7632,37.89,65,0,1.14
1406,Blytheville,US,2022-05-21 22:04:01,35.9273,-89.919,84.25,88,100,6.91
1407,Tucurui,BR,2022-05-21 22:06:26,-3.7661,-49.6725,72.73,89,89,1.36
1408,Narsaq,GL,2022-05-21 22:06:27,60.9167,-46.05,48.42,71,4,5.66
1409,Asau,RO,2022-05-21 22:06:28,46.4333,26.4,61.72,92,4,1.59
1410,Rawson,AR,2022-05-21 22:06:28,-43.3002,-65.1023,58.93,45,91,9.73
1411,Sinop,TR,2022-05-21 22:02:12,41.7711,34.8709,59.18,64,0,8.7
1412,Pedasi,PA,2022-05-21 22:06:29,7.5333,-80.0333,83.07,72,84,3.0
1413,Dikson,RU,2022-05-21 22:06:30,73.5069,80.5464,24.21,96,94,6.96
1414,Roswell,US,2022-05-21 22:06:25,34.0232,-84.3616,88.99,50,20,3.44
1415,Port Hardy,CA,2022-05-21 22:03:16,50.6996,-127.4199,55.62,57,3,2.62
1416,Manaus,BR,2022-05-21 22:04:11,-3.1019,-60.025,82.9,83,75,3.44
1417,Grand Forks,US,2022-05-21 22:03:21,47.9417,-97.4337,47.93,61,100,10.36
1418,La Reforma,MX,2022-05-21 22:06:32,25.0833,-108.05,82.51,50,0,12.35
1419,Moranbah,AU,2022-05-21 22:06:32,-22.0016,148.0466,61.63,91,100,15.23
1420,Margate,GB,2022-05-21 22:06:33,51.3813,1.3862,54.3,77,66,1.01
1421,Mount Isa,AU,2022-05-21 22:06:33,-20.7333,139.5,56.97,88,45,4.61
1422,Jiayuguan,CN,2022-05-21 22:06:34,39.8167,98.3,59.27,27,2,3.27
1423,Lambarene,GA,2022-05-21 22:06:34,-0.7001,10.2406,74.37,96,100,4.21
1424,Geraldton,AU,2022-05-21 22:06:35,-28.7667,114.6,55.81,88,40,13.8
1425,Iquique,CL,2022-05-21 22:06:35,-20.2208,-70.1431,64.44,76,100,8.08
1426,Superior,US,2022-05-21 22:05:01,46.7208,-92.1041,52.7,53,100,13.8
1427,Taoudenni,ML,2022-05-21 22:06:36,22.6783,-3.9836,94.39,7,2,13.67
1428,Parthenay,FR,2022-05-21 22:06:36,46.6667,-0.4167,62.83,74,89,10.25
1429,Ayni,TJ,2022-05-21 22:07:37,39.3941,68.5377,55.45,89,55,1.3
1430,Naze,JP,2022-05-21 22:07:38,28.3667,129.4833,68.41,82,64,11.5
1431,Edmundston,CA,2022-05-21 22:06:04,47.3737,-68.3251,68.76,77,0,10.36
1432,Tautira,PF,2022-05-21 22:07:38,-17.7333,-149.15,78.87,75,28,11.7
1433,Souillac,MU,2022-05-21 22:07:39,-20.5167,57.5167,73.02,74,0,11.05
1434,Mahibadhoo,MV,2022-05-21 22:07:39,3.7833,72.9667,83.03,78,40,12.88
1435,Santiago Del Estero,AR,2022-05-21 22:07:40,-27.7951,-64.2615,61.05,45,0,3.4
1436,Barinas,VE,2022-05-21 22:02:59,8.6226,-70.2075,98.64,41,10,6.91
1437,Husavik,IS,2022-05-21 22:07:40,66.0449,-17.3389,40.82,98,100,11.43
1438,Lompoc,US,2022-05-21 22:07:41,34.6391,-120.4579,76.69,63,0,16.11
1439,Klaksvik,FO,2022-05-21 22:07:41,62.2266,-6.589,49.12,87,100,12.93
1440,Buala,SB,2022-05-21 22:07:42,-8.145,159.5921,83.52,68,30,4.29
1441,Constantine,DZ,2022-05-21 22:07:42,36.365,6.6147,69.21,26,0,4.61
1442,Nikolskoye,RU,2022-05-21 22:07:43,59.7035,30.7861,46.29,65,3,7.4
1443,Sao Joao Da Barra,BR,2022-05-21 22:07:43,-21.6403,-41.0511,68.7,74,7,10.27
1444,Chuy,UY,2022-05-21 22:07:44,-33.6971,-53.4616,54.39,79,100,6.13
1445,Kabare,CD,2022-05-21 22:07:44,-2.4683,28.8242,60.49,91,100,1.14
1446,Nova Olimpia,BR,2022-05-21 22:07:45,-14.7972,-57.2881,70.16,45,32,3.13
1447,Aklavik,CA,2022-05-21 22:07:46,68.2191,-135.0107,36.63,80,100,8.84
1448,Kavieng,PG,2022-05-21 22:07:46,-2.5744,150.7967,83.71,68,90,11.65
1449,Ambilobe,MG,2022-05-21 22:07:47,-13.2,49.05,74.28,79,64,2.8
1450,Bend,US,2022-05-21 22:03:33,44.0582,-121.3153,64.26,30,20,8.05
1451,Graham,US,2022-05-21 22:07:47,47.0529,-122.2943,68.13,44,0,6.91
1452,Strezhevoy,RU,2022-05-21 22:07:48,60.7333,77.5889,46.11,81,83,7.07
1453,Ballina,AU,2022-05-21 22:07:48,-28.8667,153.5667,60.78,82,100,11.95
1454,Arlit,NE,2022-05-21 22:07:49,18.7369,7.3853,88.57,17,84,5.84
1455,West Bay,KY,2022-05-21 22:07:49,19.3667,-81.4167,86.07,77,100,4.0
1456,Cocal,BR,2022-05-21 22:07:50,-28.6167,-49.35,53.49,91,0,1.54
1457,Ulladulla,AU,2022-05-21 22:07:51,-35.35,150.4667,53.76,88,100,9.46
1458,Los Llanos De Aridane,ES,2022-05-21 22:07:51,28.6585,-17.9182,65.95,88,100,13.8
1459,Taraz,KZ,2022-05-21 22:07:52,42.9,71.3667,61.21,67,100,13.42
1460,Panlaitan,PH,2022-05-21 22:07:52,12.1191,119.8486,80.98,81,100,2.82
1461,Turukhansk,RU,2022-05-21 22:07:53,65.8167,87.9833,49.24,87,100,5.93
1462,Tilichiki,RU,2022-05-21 22:07:53,60.4667,166.1,36.91,83,100,3.27
1463,Tukan,RU,2022-05-21 22:07:54,53.8409,57.4552,34.38,98,88,5.99
1464,Caravelas,BR,2022-05-21 22:07:54,-17.7125,-39.2481,71.74,68,1,7.67
1465,Burnie,AU,2022-05-21 22:07:55,-41.0667,145.9167,48.94,82,5,3.11
1466,Mandan,US,2022-05-21 22:07:03,46.8267,-100.8896,48.18,58,100,12.66
1467,Uruzgan,AF,2022-05-21 22:07:55,32.8333,66.0,64.8,16,0,6.4
1468,Gonzalez,US,2022-05-21 22:07:56,30.5816,-87.2914,83.66,72,20,11.5
1469,Portland,US,2022-05-21 22:03:54,45.5234,-122.6762,73.94,38,20,12.66
1470,Ussel,FR,2022-05-21 22:07:57,45.55,2.3167,63.43,88,36,2.26
1471,Manokwari,ID,2022-05-21 22:07:57,-0.8667,134.0833,78.98,77,80,2.68
1472,Finnsnes,NO,2022-05-21 22:07:58,69.2296,17.9811,43.41,99,99,2.42
1473,Tarko-Sale,RU,2022-05-21 22:07:58,64.9225,77.785,40.59,78,86,7.72
1474,Namatanai,PG,2022-05-21 22:07:59,-3.6667,152.4333,82.6,69,46,7.94
1475,Jalu,LY,2022-05-21 22:07:59,29.0331,21.5482,68.61,46,0,12.95
1476,Mahebourg,MU,2022-05-21 22:09:00,-20.4081,57.7,74.25,70,2,11.81
1477,Pangnirtung,CA,2022-05-21 22:09:00,66.1451,-65.7125,35.28,83,100,13.94
1478,Santa Fe,AR,2022-05-21 22:06:31,-31.6333,-60.7,64.02,73,100,3.0
